Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Flow Bytes/s,Flow Packets/s,Packet Length Mean,Subflow Fwd Bytes,Subflow Bwd Bytes,Active Mean,Active Std,Idle Mean,Idle Std,Label,Traffic Type,Cluster
38237192.0,3702.0,5633.0,137.0,7447081.0,194763.72637404964,244.1340357837992,797.6883033418991,137.0,7447081.0,0.0,0.0,0.0,0.0,Benign,Video,5
39555269.0,4480.0,7593.0,137.0,10117791.0,255792.16766292247,305.21850325426936,837.9930429021018,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
41248458.0,2034.0,2495.0,137.0,3286228.0,79672.4328458533,109.79804384445112,725.466887417219,137.0,3286228.0,0.0,0.0,0.0,0.0,Benign,Video,5
41984965.0,2336.0,2808.0,137.0,3712888.0,88437.01548875889,122.52004973685222,721.676384839648,137.0,3712888.0,0.0,0.0,0.0,0.0,Benign,Video,5
44093333.0,4962.0,6806.0,137.0,8886696.0,201545.9570724672,266.8884205238012,755.10519160506,68.0,4443348.0,0.0,0.0,0.0,0.0,Benign,Video,5
38604525.0,9540.0,17540.0,137.0,23507320.0,608930.0930396112,701.4721719798391,868.0424282707461,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
45024016.0,3157.0,3731.0,137.0,4846224.0,107639.46512456816,152.98502026118683,703.4926694730722,137.0,4846224.0,0.0,0.0,0.0,0.0,Benign,Video,5
44078324.0,6963.0,11737.0,137.0,15696145.0,356099.7918160409,424.2448056781832,839.3284851077452,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
46988880.0,5245.0,7245.0,137.0,9274672.0,197383.06169459663,265.8075697909803,742.5193339204219,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
44296931.0,9161.0,14099.0,137.0,18523820.0,418176.9838637354,525.0928106057731,796.3525643781439,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
45129845.0,9076.0,15571.0,137.0,20850797.0,462020.95309655945,546.1352681357536,845.948312236287,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
44713748.0,5935.0,11550.0,137.0,15456567.0,345681.2432722034,391.0430411693513,883.947386480611,137.0,15456567.0,0.0,0.0,0.0,0.0,Benign,Video,5
50197402.0,2348.0,3556.0,274.0,4710574.0,93846.45045972698,117.6156487142502,797.7727349703637,137.0,2355287.0,0.0,0.0,0.0,0.0,Benign,Video,5
50925278.0,5484.0,7678.0,137.0,10199018.0,200276.864467976,258.4571065080882,774.8351439641444,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
51203824.0,4561.0,5377.0,137.0,7097949.0,138624.13869714105,194.0870666222117,714.1650065398921,137.0,7097949.0,0.0,0.0,0.0,0.0,Benign,Video,5
48949162.0,5869.0,9981.0,137.0,13338637.0,272502.601781007,323.8053390985529,841.5099362816229,137.0,13338637.0,0.0,0.0,0.0,0.0,Benign,Video,5
52963348.0,4498.0,5379.0,137.0,7124471.0,134519.59268133878,186.48745543805123,721.2601741243126,137.0,7124471.0,69131.0,0.0,6950459.0,0.0,Benign,Video,5
53764818.0,5396.0,7740.0,137.0,10206203.0,189833.0614640972,244.3233417064669,776.9155819441298,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
54740752.0,4287.0,6675.0,137.0,8853275.0,161733.47417660613,200.25300346622933,807.5720149594105,137.0,8853275.0,0.0,0.0,0.0,0.0,Benign,Video,5
57253903.0,5295.0,6785.0,137.0,8988971.0,157004.28318397785,210.98998263926217,744.0698617664099,68.0,4494485.0,0.0,0.0,0.0,0.0,Benign,Video,5
57702259.0,3764.0,4325.0,137.0,5713317.0,99016.123441545,140.18515288976815,706.2365883807138,137.0,5713317.0,0.0,0.0,0.0,0.0,Benign,Video,5
58138834.0,2460.0,2948.0,137.0,3814935.0,65620.02946257917,93.01872135928971,705.3192826770227,137.0,3814935.0,0.0,0.0,0.0,0.0,Benign,Video,5
58084289.0,5362.0,7308.0,137.0,9636267.0,165903.79543080917,218.1312747066595,760.5085628600751,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
55016004.0,7588.0,12169.0,137.0,16194632.0,294364.6906816424,359.1136862648185,819.656291122581,137.0,16194632.0,0.0,0.0,0.0,0.0,Benign,Video,5
59151435.0,5390.0,6448.0,137.0,8537210.0,144330.34464844345,200.1303941316048,721.1206182954681,137.0,8537210.0,39430.0,0.0,5777299.0,0.0,Benign,Video,5
59807006.0,4794.0,5648.0,137.0,7492827.0,125285.72321443413,174.5949295639377,717.5106770085231,137.0,7492827.0,0.0,0.0,0.0,0.0,Benign,Video,5
60161009.0,5002.0,7483.0,137.0,9953420.0,165448.63800406008,207.52643959146363,797.1773986865263,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
58847643.0,6871.0,10010.0,137.0,13330835.0,226533.6608298824,286.85940743625025,789.6559649330626,137.0,13330835.0,62096.0,0.0,5969102.0,0.0,Benign,Video,5
61172792.0,7119.0,10603.0,137.0,14122653.0,230867.1802980645,289.70395858341726,796.8622693674923,137.0,14122653.0,0.0,0.0,0.0,0.0,Benign,Video,5
55109223.0,314483.0,140243.0,0.0,0.0,0.0,8251.359305138452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,6
55201693.0,363356.0,216394.0,0.0,0.0,0.0,10502.395279796943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,6
55270542.0,183537.0,89207.0,0.0,0.0,0.0,4934.708257429428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,6
55408927.0,164759.0,84334.0,0.0,0.0,0.0,4495.539139388136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,6
36.0,2.0,1.0,2696.0,0.0,74888888.88888888,83333.33333333333,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
16.0,1.0,1.0,1348.0,0.0,84250000.0,125000.0,898.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
29.0,3.0,0.0,2672.0,0.0,92137931.03448276,103448.27586206896,668.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
29.0,3.0,0.0,2672.0,0.0,92137931.03448276,103448.27586206896,668.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
29.0,3.0,0.0,2672.0,0.0,92137931.03448276,103448.27586206896,668.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
14.0,1.0,1.0,1348.0,0.0,96285714.28571428,142857.14285714287,898.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
1.0,2.0,0.0,100.0,0.0,100000000.0,2000000.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,7
1.0,2.0,0.0,100.0,0.0,100000000.0,2000000.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,7
19.0,2.0,0.0,2672.0,0.0,140631578.9473684,105263.15789473684,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
18.0,2.0,0.0,2696.0,0.0,149777777.77777776,111111.11111111112,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
17.0,2.0,0.0,2696.0,0.0,158588235.29411766,117647.0588235294,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
16.0,2.0,0.0,2696.0,0.0,168500000.0,125000.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
15.0,2.0,0.0,2696.0,0.0,179733333.33333334,133333.33333333334,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
15.0,2.0,0.0,2696.0,0.0,179733333.33333334,133333.33333333334,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
15.0,2.0,0.0,2696.0,0.0,179733333.33333334,133333.33333333334,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
14.0,2.0,0.0,2696.0,0.0,192571428.57142857,142857.14285714287,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
14.0,2.0,0.0,2696.0,0.0,192571428.57142857,142857.14285714287,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
12.0,2.0,0.0,2696.0,0.0,224666666.66666663,166666.66666666666,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,7
17744080.0,4260.0,0.0,5606160.0,0.0,315945.37445728376,240.0800717760515,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
18329287.0,6152.0,0.0,8096032.0,0.0,441699.2324906037,335.63771465851346,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
19637047.0,5304.0,0.0,7043712.0,0.0,358695.0726349028,270.101711321463,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
18899426.0,6681.0,0.0,8872368.0,0.0,469451.7177399991,353.5027995030114,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
20483443.0,6844.0,0.0,9006704.0,0.0,439706.54738073086,334.123516246756,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
21395896.0,5048.0,0.0,6703744.0,0.0,313319.1524206324,235.93309670228345,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
22488444.0,4531.0,0.0,6017168.0,0.0,267567.111357282,201.4812585521701,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
22457605.0,5712.0,0.0,7585536.0,0.0,337771.369654066,254.3459108840858,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
24072386.0,4435.0,0.0,5836460.0,0.0,242454.5701452278,184.23599555108493,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
24584291.0,4550.0,0.0,6042400.0,0.0,245782.9676682561,185.0775358947712,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
23448524.0,7686.0,0.0,10114776.0,0.0,431360.8822457226,327.7818254146828,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
24587519.0,6205.0,0.0,8240240.0,0.0,335139.1411227786,252.36381108642965,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
25501188.0,6960.0,0.0,9242880.0,0.0,362448.9964938104,272.9284612152187,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
26579593.0,4696.0,0.0,6236288.0,0.0,234626.9184783981,176.67689644457687,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
25767082.0,7261.0,0.0,9642608.0,0.0,374221.96273524495,281.79364663798566,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
27632321.0,5589.0,0.0,7355124.0,0.0,266178.2917186001,202.26313960379943,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
28476546.0,5748.0,0.0,7633344.0,0.0,268057.22856978513,201.8503227182117,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
29111111.0,5285.0,0.0,6955060.0,0.0,238914.27572104684,181.54580221964045,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
27233120.0,9685.0,0.0,12745460.0,0.0,468013.2133226013,355.6331408226454,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
29738976.0,5025.0,0.0,6673200.0,0.0,224392.3933359373,168.9701757047721,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
29531199.0,5986.0,0.0,7877576.0,0.0,266754.35697683657,202.70087916173,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
28495618.0,8571.0,0.0,11382288.0,0.0,399439.9419587952,300.783088824394,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
30015390.0,4905.0,0.0,6513840.0,0.0,217016.6704480601,163.4161675060694,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
30532769.0,5111.0,0.0,6787408.0,0.0,222299.13048502087,167.39392355799765,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
29583508.0,8006.0,0.0,10535896.0,0.0,356140.86064438336,270.6237542890451,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
31489150.0,7699.0,0.0,10224272.0,0.0,324691.9018137994,244.4969140164152,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
31620496.0,7497.0,0.0,9866052.0,0.0,312014.4604942313,237.093055086802,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
31791146.0,8516.0,0.0,11309248.0,0.0,355735.77624411526,267.87332548502656,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
33426408.0,4225.0,0.0,5560100.0,0.0,166338.54286706485,126.39706904792162,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
33452686.0,4623.0,0.0,6139344.0,0.0,183523.2004987581,138.19518109846246,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
33488014.0,4791.0,0.0,6304956.0,0.0,188275.0049017538,143.06611314722934,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
32520290.0,7666.0,0.0,10180448.0,0.0,313049.1148756668,235.72975517746,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
32030977.0,9000.0,0.0,11952000.0,0.0,373138.7899907018,280.97800451107065,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
31458549.0,10210.0,0.0,13436360.0,0.0,427113.15134083264,324.5540663684139,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
32161711.0,9110.0,0.0,12098080.0,0.0,376164.06664434,283.2560742803765,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
33089928.0,7438.0,0.0,9788408.0,0.0,295812.3088088919,224.78138967241028,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
33440370.0,7213.0,0.0,9492308.0,0.0,283857.7443969669,215.6973741618289,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
33710185.0,10530.0,0.0,13983840.0,0.0,414825.3710265903,312.368502279059,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
35042078.0,9769.0,0.0,12856004.0,0.0,366873.3343952947,278.77912947970725,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
35555019.0,9172.0,0.0,12180416.0,0.0,342579.3697368014,257.96639287409744,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
36431614.0,7204.0,0.0,9566912.0,0.0,262599.1810299703,197.7403471611222,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
36518769.0,8191.0,0.0,10779356.0,0.0,295173.0382806715,224.29562179382333,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
37745078.0,4852.0,0.0,6443456.0,0.0,170709.83400802617,128.54656175303174,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
35488778.0,11603.0,0.0,15408784.0,0.0,434187.5056954624,326.9484229634506,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
38356011.0,8199.0,0.0,10888272.0,0.0,283873.9409058987,213.76049767010443,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
39519499.0,5014.0,0.0,6658592.0,0.0,168488.77562946838,126.87407803423822,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
38492760.0,8919.0,0.0,11844432.0,0.0,307705.44902469974,231.70591041016547,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
39708527.0,5154.0,0.0,6844512.0,0.0,172368.82143726965,129.79579927505245,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
40467633.0,4962.0,0.0,6589536.0,0.0,162834.72769459977,122.61651181822272,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
39556986.0,10100.0,0.0,13412800.0,0.0,339075.3784931946,255.3278452508996,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
40868199.0,7368.0,0.0,9784704.0,0.0,239420.97375027463,180.286877824002,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
41321062.0,6391.0,0.0,8410556.0,0.0,203541.62242974297,154.6668863447895,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
39878516.0,10452.0,0.0,13754832.0,0.0,344918.3515254179,262.09601179743,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
41533917.0,5972.0,0.0,7859152.0,0.0,189222.50940117205,143.78610136867178,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
41439227.0,6681.0,0.0,8872368.0,0.0,214105.5382138281,161.22404985981035,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
39505098.0,11676.0,0.0,15365616.0,0.0,388952.7371885016,295.55679117667296,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
40629941.0,9200.0,0.0,12217600.0,0.0,300704.3500260067,226.43399851355923,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
42474746.0,4899.0,0.0,6505872.0,0.0,153170.356804488,115.33912409976506,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
42842048.0,5369.0,0.0,7130032.0,0.0,166426.03080039498,125.32080632559862,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
42329241.0,9306.0,0.0,12246696.0,0.0,289319.9998554191,219.8480242062455,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
41476504.0,11454.0,0.0,15073464.0,0.0,363421.7580150921,276.15635107529795,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
43422347.0,6564.0,0.0,8716992.0,0.0,200748.9830063769,151.16640286624764,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
44503040.0,7157.0,0.0,9504496.0,0.0,213569.58985273817,160.82047428670043,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
45055242.0,6911.0,0.0,9177808.0,0.0,203701.22526475388,153.38947685598936,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
43516634.0,12366.0,0.0,16273656.0,0.0,373964.0340748781,284.1671991450441,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
44683679.0,10161.0,0.0,13371876.0,0.0,299256.3794937297,227.39846466088883,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
46186519.0,5415.0,0.0,7126140.0,0.0,154290.4759720039,117.24200301824004,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
46847235.0,4205.0,0.0,5533780.0,0.0,118123.94050577372,89.75983321107425,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
46475631.0,6849.0,0.0,9013284.0,0.0,193935.6993345609,147.3675526858366,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
46809334.0,8709.0,0.0,11461044.0,0.0,244845.26953534523,186.0526364250344,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
47494870.0,9920.0,0.0,13173760.0,0.0,277372.27199484914,208.86466264672376,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
47401161.0,10369.0,0.0,13645604.0,0.0,287874.8898154625,218.74991627314785,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
46500018.0,13252.0,0.0,17439632.0,0.0,375045.7042833833,284.98913699345235,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
49795393.0,5256.0,0.0,6916896.0,0.0,138906.34420738483,105.55193328828634,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
49991343.0,4841.0,0.0,6428848.0,0.0,128599.2256699325,96.83676631772023,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
50349053.0,4350.0,0.0,5776800.0,0.0,114735.0278862246,86.39685834806069,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
49281908.0,10076.0,0.0,13260016.0,0.0,269064.58248329186,204.45636966815488,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
50619816.0,5400.0,0.0,7171200.0,0.0,141667.84012016165,106.67759045192896,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
51563373.0,6083.0,0.0,8005228.0,0.0,155250.27813832118,117.97133597136867,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
51942148.0,7406.0,0.0,9746296.0,0.0,187637.5231921483,142.58170455330418,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
52448531.0,6948.0,0.0,9226944.0,0.0,175923.7832609649,132.47272835916033,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
51881332.0,9260.0,0.0,12186160.0,0.0,234885.25699378728,178.48423783722438,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
52378272.0,7717.0,0.0,10155572.0,0.0,193889.02329576664,147.33208457125122,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
53502083.0,5561.0,0.0,7318276.0,0.0,136784.8799457023,103.93987837819324,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
54542972.0,6171.0,0.0,8121036.0,0.0,148892.4365910974,113.14014938533236,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
53469661.0,10810.0,0.0,14225960.0,0.0,266056.6709035241,202.170722571067,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
55497384.0,5839.0,0.0,7684124.0,0.0,138459.21097830485,105.2121663968882,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
55571941.0,6686.0,0.0,8879008.0,0.0,159775.0202750701,120.31251526737206,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
54475542.0,10668.0,0.0,14167104.0,0.0,260063.5712812183,195.8310024707969,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
54508134.0,11105.0,0.0,14614180.0,0.0,268110.076929069,203.73106149625303,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
55150496.0,10301.0,0.0,13679728.0,0.0,248043.60780363609,186.77982515334045,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
54571975.0,12343.0,0.0,16243388.0,0.0,297650.7264030668,226.17836352816624,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
52388769.0,16976.0,0.0,22544128.0,0.0,430323.6825434856,324.0389175779259,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
53521101.0,16526.0,0.0,21946528.0,0.0,410053.7468390271,308.7754117763758,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
57499155.0,6489.0,0.0,8617392.0,0.0,149869.8893922876,112.85383237371052,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
55412693.0,14556.0,0.0,19155696.0,0.0,345691.4826355759,262.68349744344675,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
57549556.0,8824.0,0.0,11612384.0,0.0,201780.6010527692,153.32872420423192,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
58663355.0,5483.0,0.0,7215628.0,0.0,123000.60233513748,93.46550329417742,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
57838263.0,10619.0,0.0,13974604.0,0.0,241615.2089491346,183.5981830920476,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
56816955.0,14079.0,0.0,18696912.0,0.0,329072.7565389592,247.7957504058428,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
57996352.0,12062.0,0.0,16018336.0,0.0,276195.57864605,207.9785983780497,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
59480092.0,7308.0,0.0,9617328.0,0.0,161689.86423222077,122.86463847433188,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
55555260.0,17992.0,0.0,23893376.0,0.0,430083.05604185816,323.857722923086,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
58501568.0,12394.0,0.0,16459232.0,0.0,281346.8521048872,211.85756935608973,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
58462527.0,13600.0,0.0,18060800.0,0.0,308929.5130879307,232.6276453975381,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
58548447.0,14522.0,0.0,19110952.0,0.0,326412.62030400225,248.0339060060808,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
58549559.0,19333.0,0.0,25674224.0,0.0,438504.1397152112,330.19890038796024,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
60515773.0,21185.0,0.0,27879460.0,0.0,460697.411896234,350.0740211977462,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,8
19504114.0,6080.0,0.0,8001280.0,0.0,410235.5021099651,311.729104946782,1316.0,8001280.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,9
38488147.0,5038.0,0.0,6690464.0,0.0,173831.80333415378,130.8974422696941,1328.0,6690464.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,9
58901084.0,9357.0,0.0,12426096.0,0.0,210965.48919201555,158.85955511446954,1328.0,6213048.0,0.0,42337786.0,0.0,16155387.0,0.0,Benign,Video,9
